date,EQ_VALUE,EQ_MOM,EQ_LOWVOL,RATES_CARRY,RATES_TREND,FX_CARRY,FX_VALUE,COM_CARRY,COM_TREND,MULTI_TREND
2024-09-06,126.162481123,97.0783857709,144.479358001,100.189185472,100.378683124,85.4682336964,122.527497713,82.5130252422,214.972361154,169.688840124
2024-09-09,125.903467431,97.6651393338,144.919731983,101.004272047,100.083101525,85.6478173453,121.590675516,82.3986122971,213.820053155,169.373929977
2024-09-10,126.098672523,97.5347655319,145.320498525,101.031707713,99.9586157758,84.8519540177,122.300080335,83.0687617875,213.967742289,169.889930161
2024-09-11,126.026330563,97.6330226413,145.014271455,101.276724941,100.193801529,84.8938265181,122.067704012,83.04066737,212.159188931,171.45315746
2024-09-12,125.479682199,97.7466444786,144.958447664,101.623099518,100.434377134,85.0736071539,121.043079303,83.6950521894,210.28447735,172.410272962
2024-09-13,126.28420296,98.2743196282,145.570323495,101.452343561,100.848818323,86.1769805157,119.55575646,85.7192147836,209.368245358,171.111447564
2024-09-16,126.694486889,98.3739749522,146.055509168,101.307919243,100.151299785,86.3310034141,119.934434525,85.228952105,209.575925598,170.644199768
2024-09-17,126.663579585,98.5995584707,146.086851772,102.32685291,100.45074245,87.5502959953,118.807361327,87.2140209205,207.461072833,170.438677798
2024-09-18,127.593734506,98.9165059354,146.755801892,102.533552166,99.3179374524,87.7706231332,119.866754644,86.9260709733,209.362160199,169.562638903
2024-09-19,127.801257518,98.6846371378,146.903376678,101.891000875,99.545068032,87.531152198,120.766217825,86.9647505596,211.978060054,170.964624684
2024-09-20,128.091085556,98.8501453732,146.619094625,102.125674741,98.8348910043,88.0064271664,120.625372787,87.5716978976,210.790086677,169.660507072
2024-09-23,128.806467686,98.8757498255,146.382654463,102.359991137,98.4819766374,87.8590881302,120.676733104,87.0612852731,213.154893681,169.931614283
2024-09-24,128.574216854,98.6264196855,146.406423983,101.912274419,98.5909350516,87.335132407,121.285354547,85.0572777162,216.759075137,171.961385425
2024-09-25,128.601699487,98.8893527207,146.606528129,101.811656874,98.8791227213,88.8779444192,121.010886122,86.5092704564,217.887000498,172.025224797
2024-09-26,129.183972646,99.2237858596,147.071556459,101.768494715,98.7288603541,89.2973946469,120.87793206,86.3511246361,218.577956271,172.347219206
2024-09-27,128.514923392,99.0586906776,146.449623602,101.232951341,99.3153850623,88.9260305348,121.059626385,86.1383467348,218.532286141,173.022156525
2024-09-30,128.752784295,98.9415539125,147.190002306,101.04924386,99.9259340903,89.4518626967,120.202225699,87.9730493216,216.943467271,172.628185261
2024-10-01,128.391485246,98.1779046142,146.416900941,101.425482141,100.140029575,88.8155887163,120.211333599,86.8001786922,218.739461803,173.522748909
2024-10-02,128.633702981,98.28882286,147.249886147,101.299931513,100.049381624,89.7512270112,120.51349953,86.9541949058,217.40497164,174.245538336
2024-10-03,127.79134674,97.8767052435,147.161763428,101.118761779,100.742727326,89.065859928,120.048500087,87.6215537177,217.131349123,174.17587304
2024-10-04,128.404048037,98.4117557641,147.251826694,101.373805684,100.191564825,89.2564714488,119.882111084,87.2055017641,216.796487715,173.997800184
2024-10-07,128.508863949,98.9808457158,147.38438758,102.362910783,99.5811271565,90.0958969377,120.437018063,87.617081637,216.297698564,172.795410215
2024-10-08,128.917894062,99.6351222442,148.152427195,102.133427552,99.3609842406,91.1087622661,120.619930183,87.5559963767,216.349763974,173.535577441
2024-10-09,128.898705959,99.5924194948,149.313719367,102.400989388,98.8225543757,90.7767507632,119.871465624,87.2735507386,217.92790297,174.426628539
2024-10-10,127.984302509,99.2972697171,148.978512375,103.450725477,99.1587441257,91.0805229827,118.461163864,86.921548188,216.182658718,174.039804916
2024-10-11,128.831692472,99.9139027067,149.114505119,103.709011423,98.8191953596,91.5637311938,118.214767346,87.4809164063,216.494079685,172.400659881
2024-10-14,129.112199266,99.956310431,148.89034829,104.581909836,98.3894887714,92.0899917974,118.379168728,88.1020625498,215.121058612,173.315728031
2024-10-15,128.543386363,99.6428186069,148.551260865,104.379736857,99.1887631401,91.6483449393,116.924625607,88.3761691198,213.678616976,174.314606872
2024-10-16,128.495670732,99.9662499991,148.221968555,104.303670148,99.3338853056,91.3419008651,117.23460629,88.2879519674,213.592959088,174.370000966
2024-10-17,128.866760333,100.251737764,148.42482954,104.553690882,98.5860718176,91.5109036779,117.235788895,87.4221293946,212.852175814,173.026542609
2024-10-18,129.18720627,100.147072646,148.123525043,104.724478155,97.9853344242,90.8923130147,116.692497115,85.5879325991,215.017296278,172.912878917
2024-10-21,129.105202886,99.7360676088,148.100338927,104.483362781,98.3479667024,90.5989163443,116.447022997,84.838383713,215.881422557,174.416710412
2024-10-22,130.623080412,100.258909726,148.225864083,104.877297596,97.3331130609,91.194960905,116.066576714,84.1521549979,216.512354148,171.213779518
2024-10-23,130.93561611,100.294661735,148.647496485,105.266791188,97.4565584118,91.4457192655,115.252282574,84.1973543152,216.331123359,169.731089319
2024-10-24,131.696442373,100.566241611,148.999492501,104.983854,97.3618430198,91.4074865932,115.333395673,85.3233689512,215.103986292,169.097101515
2024-10-25,132.406820026,100.740534866,149.415294215,104.522945613,97.7070480559,92.0832747264,117.065631903,86.8308815222,213.145290515,168.714662383
2024-10-28,132.830043651,101.512025777,149.63501514,104.681730306,97.0374137712,92.2174559874,118.057273035,87.8459428223,211.12955658,168.178519644
2024-10-29,132.613091266,101.542411667,149.210357108,104.567964888,96.8670683211,92.7822513266,118.311338493,88.2897812342,210.974869964,168.55290847
2024-10-30,131.211241838,100.691143911,148.675350371,104.666502904,97.1324767171,91.757751545,119.062779791,87.942012539,210.701794887,168.361220175
2024-10-31,130.473575328,100.390275166,148.489379881,105.492493697,96.7771431994,91.359740729,117.61700968,88.116447545,209.484551735,168.741973911
2024-11-01,130.599923341,100.501125992,148.032164814,105.178039432,97.2522541625,91.1672652512,116.593252862,88.6601533763,208.834678238,169.501386025
2024-11-04,131.07414512,100.600168286,148.874216615,104.517801965,97.6967386797,91.1978423438,116.947202928,88.956099666,208.912161262,168.926409998
2024-11-05,131.288287026,100.311830606,149.955226365,103.678436668,98.3822655073,91.6621160477,117.575782676,88.9844855653,209.919296027,169.54392395
2024-11-06,131.073970174,99.7220630828,149.214056581,104.002016793,97.6799855739,91.4187189774,117.569490779,88.6156456803,209.347410925,170.096818457
2024-11-07,131.350801097,100.703214778,149.162974486,104.934470061,96.6638714296,92.0145270145,117.586689931,88.6668787333,209.397599686,170.693465983
2024-11-08,131.723746858,100.81006881,148.90331957,105.761095322,96.103008885,91.6323090343,117.869860842,87.98156805,209.823349011,169.704173401
2024-11-11,132.681128893,101.387993336,150.061499977,105.72716487,96.4487377397,93.9667843456,117.549501299,90.3086848205,207.788331547,169.393653607
2024-11-12,132.851013867,101.638346324,150.469032868,105.921159394,95.8749147165,93.9433959523,118.019044291,90.3077289869,206.669430103,169.041995315
2024-11-13,132.522258083,101.627977195,150.479828056,106.143301295,95.9252571201,93.8268257674,118.204725304,90.5036318031,205.313246375,168.069871483
2024-11-14,132.484436101,101.648394004,149.851724101,105.797241233,95.5842493007,94.0242795182,117.151227432,90.2854521743,206.296390324,168.356371047
2024-11-15,132.949923538,102.120826948,150.410149128,106.088318081,94.3447500779,94.8336335152,117.600869885,90.149152107,205.040136101,167.700278374
2024-11-18,132.39224786,101.853249245,150.189644793,106.210149792,94.5148844985,95.3940076937,117.109415791,90.7905956116,202.80296321,167.146509393
2024-11-19,132.839524444,102.126921243,150.309278298,105.99600645,94.766072558,94.5012711417,117.583716275,91.3425433798,203.980240418,166.929906442
2024-11-20,132.365583484,102.062292821,150.349692705,105.725289645,95.1366833142,95.2576739432,116.980499636,92.8993142223,204.966576202,166.596428427
2024-11-21,131.071709213,101.286122951,150.34932311,105.574882789,96.3204677316,94.2087824955,117.595911073,91.5382755111,203.778587928,167.711071416
2024-11-22,130.920160519,101.670833829,149.81471226,105.613127804,96.2594254309,94.6963322679,117.382572645,92.8299059504,204.616649593,166.925380396
2024-11-25,131.994732788,102.338980453,150.325694889,104.940421243,96.7428829289,95.0454589613,117.050266495,94.494373433,204.609778563,166.362403129
2024-11-26,131.540392624,102.021555984,150.087365514,105.399926445,96.1152682271,94.9802299547,117.486359184,93.6111829214,206.497184578,167.148231977
2024-11-27,131.154378786,101.917238772,150.051104738,105.596786631,96.6550440754,95.4085119241,118.127412484,94.0833300264,204.879373043,166.602359994
2024-11-28,130.020002204,101.664584636,148.634719196,105.631727909,97.0737632507,94.3114293067,118.953517592,93.9898547187,205.679754187,168.131855196
2024-11-29,131.174026986,102.161162074,148.779678538,106.091974947,97.3482205739,95.0089675447,118.181654353,95.8805823283,204.123893895,168.153844928
2024-12-02,131.099145666,102.760255256,148.339072704,106.315160163,97.6971332428,94.8891390873,117.601347818,97.5034396843,200.985437381,167.979634497
2024-12-03,130.706466467,102.497908254,147.540582534,106.662691479,97.7819056406,94.6451112908,116.809123319,97.5201168475,200.043098006,169.087675864
2024-12-04,130.63351347,102.71032971,148.08098321,106.166002216,98.4445830818,94.5072343141,115.717623442,98.2352880538,198.607679247,169.558156485
2024-12-05,129.494730793,102.402134697,147.242604858,106.382774252,98.611543571,93.7938010255,116.290467321,97.7159796991,198.582919502,169.912601232
2024-12-06,129.973952746,102.706775307,147.751720015,105.979819767,98.8863076565,93.4177240127,116.254080858,97.3372284146,200.373722989,169.315867999
2024-12-09,130.472189472,103.11731466,147.668218378,106.631532984,98.7885101645,95.2390079653,115.268062065,99.1058076708,199.339983193,168.51747044
2024-12-10,130.054043319,102.144442175,147.02440698,106.963244322,99.1066172721,94.6480549646,115.806021988,98.4744992527,200.366784733,167.929930454
2024-12-11,130.971256545,102.020493816,147.482122178,106.566073012,99.0727321408,94.2724856201,115.119363649,97.7322088509,202.109057445,167.151443846
2024-12-12,130.392939068,101.997222825,147.014204415,106.491037677,99.3062159516,94.249078787,114.318944953,97.8730405463,202.076552408,166.521839369
2024-12-13,130.679336933,101.814580951,147.165697297,106.580842717,98.9058393924,94.408978924,115.305654869,97.52632903,203.718175404,167.3940032
2024-12-16,131.23341061,101.726271939,147.196678544,106.478954852,98.9884827966,95.2219978643,114.543451046,99.5208321777,202.739031047,166.865960065
2024-12-17,130.539935231,101.080072878,147.062718961,106.00384475,99.5771179978,95.399590807,114.605552333,99.1808972029,203.765515013,167.443620214
2024-12-18,131.407696209,101.121899032,147.058385902,105.962189272,99.1693449346,95.5609718947,114.903565815,99.5123795218,203.565703743,166.721232144
2024-12-19,131.115678846,100.775125506,146.474261767,106.76490291,98.6148374571,94.9180712708,114.35990071,98.1469238464,203.769380139,168.05536387
2024-12-20,130.900537125,100.14938672,146.384694465,106.825727236,98.2281532763,93.8633955786,116.024941963,96.1433350087,205.432155581,168.235790187
2024-12-23,131.892429968,100.736878511,147.141796529,107.11308841,97.7678221851,95.9708529734,116.159732948,96.8659078716,204.864905093,167.80186228
2024-12-24,132.340410131,100.877714792,147.587720881,107.181729182,97.2488152696,96.7388127222,117.821633525,96.669885464,206.016324252,167.989487974
2024-12-25,132.120180216,100.72539895,146.975892688,107.225174374,98.0201663087,95.9910290858,118.33036174,96.9174744448,205.667454663,168.480351171
2024-12-26,132.112784131,101.173537412,147.165593789,107.702702999,97.0873269814,96.8549959918,118.780943812,97.6635496858,204.905964967,169.373503495
2024-12-27,132.27631742,101.520034588,147.528163371,107.966956054,97.0224695434,97.3136173747,119.435539868,97.0606358534,204.884539215,169.115251193
2024-12-30,132.828166864,101.685797962,147.652326643,108.116030414,96.507285682,96.9963924272,117.90561041,97.933811095,204.769478583,169.594237505
2024-12-31,132.200384606,101.611985695,147.390667279,108.029649496,97.1890600636,96.7837353115,118.717963471,97.2677413236,204.210362215,170.15310495
2025-01-01,132.648530617,101.698020001,147.590261499,107.969529134,97.4264972353,98.3037261762,119.083020914,97.7729273997,204.499403914,170.019515047
2025-01-02,132.861090578,101.438495491,146.950845916,108.159201854,98.0736885577,98.6857858823,118.953501922,98.859680254,201.962744079,169.999332918
2025-01-03,133.847557894,101.998713195,146.819529145,108.341434153,98.2339768926,100.598789183,117.093882394,100.611073344,199.501393125,169.3231699
2025-01-06,133.578338261,101.564161961,146.853559055,108.316923749,98.4868561466,99.2962471198,118.257933603,100.27959433,200.715105746,169.607960634
2025-01-07,133.598703564,101.66349789,146.900931486,107.519821706,98.8928685762,98.456675399,117.956546718,100.013432075,201.207086184,170.627575357
2025-01-08,133.099523567,101.628933441,146.432531137,107.917793778,98.3338431586,98.5275521134,117.49531349,100.250013798,199.316960891,170.923527628
2025-01-09,132.763480837,101.683947343,145.704819,107.926959612,98.3098807214,99.2145002363,117.425491539,100.693194047,197.740473261,170.09687031
2025-01-10,132.345351358,101.36655606,145.516633249,108.182110913,97.9579179461,98.1301699602,117.105298286,99.0292075217,200.766558695,170.461745731
2025-01-13,132.003731308,101.345239693,145.063856921,108.147061547,98.9239013654,97.6818583492,117.524824841,97.9137454203,201.190244589,171.347143115
2025-01-14,131.019245781,100.696110422,144.974325892,107.964249944,99.3840170059,96.9275702154,117.922375877,96.7471125976,202.453866644,172.658091801
2025-01-15,131.330243485,100.744133059,145.379073848,108.27508122,99.4293714733,97.2456978764,118.069908815,96.2333176877,202.233440461,173.416203872
2025-01-16,131.288590036,100.517232232,145.299519849,107.823121424,99.7262435164,97.4037075125,117.965377352,95.5493787968,202.707993739,175.181524036
2025-01-17,131.002719273,100.253615719,144.618701759,107.513921227,100.131840292,97.4326495018,117.548076045,95.210633068,204.150207702,177.150409675
2025-01-20,132.133440781,100.977733901,145.459989803,108.166771048,99.2740656879,97.4560470604,119.094901357,94.5347986686,204.242642081,176.061145058
2025-01-21,132.471806779,100.69958468,145.184982581,108.168965415,98.384540481,98.0501636649,119.387332006,94.4844889552,205.270274059,175.750671081
2025-01-22,133.178622534,100.862186525,145.310908881,107.592220103,98.1364489475,97.3625094742,120.250296741,93.8260170379,205.617515538,176.073236989
2025-01-23,133.495734955,101.03287339,145.472554877,107.471519609,98.1219223389,97.2181417914,119.697567237,94.111664317,206.589672099,176.319905726
2025-01-24,133.391562486,100.559769051,145.963112729,106.773799551,98.6781103642,98.2483901397,119.685207588,94.5923093935,206.558500733,176.505454305
2025-01-27,134.153105792,100.421847941,145.684614122,106.778833819,99.2776952331,98.1252792787,119.81240158,95.3044380015,206.830284674,177.043897437
2025-01-28,133.87106306,99.8852538685,145.22634425,106.560372388,99.2364910314,97.8635366518,120.207387621,93.7862989414,207.599980374,178.432432388
2025-01-29,134.005833864,100.047509333,145.676308963,106.409908023,99.9747331782,97.9579710099,119.824668041,93.5893117158,208.1517214,178.656438455
2025-01-30,134.293195167,99.9822726346,146.127458686,106.218592312,99.2550188667,97.3206842556,120.082293735,93.5101688643,208.888050341,178.776515256
2025-01-31,134.658703546,100.270883094,146.179283819,106.942369136,98.7379303854,97.9235522146,119.492158831,95.2149153769,207.991507113,179.216898772
2025-02-03,135.33178219,100.370757495,146.397828352,106.917736299,98.0788363331,98.2445748322,120.196312143,94.3188978544,209.807387057,177.860622486
2025-02-04,135.658486811,100.845936671,146.812564603,106.722735866,98.7419242939,98.5437504322,118.887668248,95.0429165814,208.099770339,176.96026409
2025-02-05,135.529171744,100.591006088,146.828061485,106.461858628,99.2576110064,97.532607575,119.59159239,94.7814357362,209.109356541,176.655355966
2025-02-06,136.301934361,100.449525138,146.347357621,106.620131077,99.3335084774,97.8784343822,120.483164757,94.8664320232,208.894696538,177.104014528
2025-02-07,135.834396342,100.412864809,146.010221842,107.416288055,100.112734198,98.1580902051,118.890476636,95.8799218108,207.619183695,176.004890875
2025-02-10,136.376965857,100.066185148,146.348303866,106.930927543,100.70071847,98.3937494791,119.447942078,95.2050034345,209.964284129,176.042125147
2025-02-11,135.978443277,99.8326275554,145.923111245,107.491773076,100.629270926,97.4788497883,119.271654899,94.6798706794,211.971518017,175.327638214
2025-02-12,136.157273309,99.8622744799,146.651115826,107.644212604,100.911241318,97.7971665972,118.69196726,95.6186483149,210.256574881,173.790228004
2025-02-13,135.851354575,99.8388408009,146.518468636,107.168785493,101.242157431,98.1162992742,119.055688684,95.8656261981,210.216478402,173.294843495
2025-02-14,136.029110238,100.116751702,147.006237507,107.174898168,100.993012578,99.0963441933,119.962411692,96.354608097,210.341889421,172.690919099
2025-02-17,135.727656489,100.045683872,147.452535265,107.168834518,101.902505056,98.9143726534,119.121032982,97.0230469911,210.587920649,173.921286375
2025-02-18,135.246532373,100.87746798,147.707128263,107.58007623,101.396144499,99.5915051638,119.117547514,97.5747177356,207.023276826,173.453111508
2025-02-19,134.660524944,100.897440497,147.417667339,107.477672569,102.105068408,99.5692608021,118.57307287,97.8191105698,206.472200864,173.959430508
2025-02-20,134.638378729,101.030531431,147.307891883,107.570722887,101.281826543,99.2850123887,119.056660376,97.8091979066,206.539144244,173.999678171
2025-02-21,134.244537963,100.610075919,147.265156751,107.923115372,101.408342035,99.1132909096,117.819656354,97.76663074,206.132454484,175.111867942
2025-02-24,134.71592453,101.116884933,147.416067695,107.427397932,101.09645156,99.8606319358,117.839337775,98.3836151923,205.442488731,174.338411782
2025-02-25,134.500543854,100.677928785,147.476205764,107.127709047,101.306999211,98.7133752064,118.327701765,98.9505766273,206.008936355,174.493655411
2025-02-26,134.827920224,100.982426807,147.5255562,106.777112617,101.975813064,98.5185069248,118.363823046,99.9097602427,204.767607109,173.676581509
2025-02-27,136.032833179,101.470418981,147.791522603,106.803596484,101.491447961,100.469464978,117.545146712,101.007162597,204.962982678,173.925943799
2025-02-28,136.102087455,101.289130747,148.1375513,106.396951714,102.16878254,100.836093974,117.834979535,100.599148875,204.96970253,174.684019336
2025-03-03,135.920482992,101.316947397,147.904660236,106.618318318,101.91682764,100.488640045,117.005473498,100.686894285,204.206949434,174.626103661
2025-03-04,136.284614066,101.475270477,148.320246526,106.430156807,101.120144688,100.039216362,117.778835359,100.545705054,205.816148295,173.693760441
2025-03-05,136.934815433,101.813591344,148.722237169,106.571561225,100.602073348,100.642339574,118.828420536,101.4558321,205.36634043,173.111553612
2025-03-06,137.136164188,101.912979119,148.596301347,106.616635711,100.12298844,100.586867404,117.944227269,101.681760962,204.537023434,173.289666558
2025-03-07,137.674499674,102.362719892,148.410534504,107.489779883,99.6071320763,101.076216261,117.633880835,101.802040012,204.615552221,172.408713176
2025-03-10,137.654128377,102.284454723,148.626945256,107.114170745,99.9153099767,100.29700173,118.406129569,102.384293544,206.41797054,172.087796027
2025-03-11,138.093438764,102.209820895,148.81417224,107.11750222,98.3736345328,98.9189552858,120.536725368,99.3872931659,209.501172153,172.064095564
2025-03-12,138.712107954,102.435292867,149.082070014,107.536935179,96.6912325892,98.6102045765,120.935146051,98.4976138712,209.531834262,172.171408874
2025-03-13,139.07076292,102.423999219,150.04644379,105.782340266,97.6072562902,99.372839476,120.704232812,99.1176057215,210.626708064,173.444521386
2025-03-14,139.267857238,102.599333746,150.019508877,104.516293039,98.4959388061,99.5527755231,119.74579491,98.8848221639,210.241181941,174.242690824
2025-03-17,139.997034264,102.806843481,150.398813942,104.271755042,98.1012833895,99.7653169877,119.575166275,99.1954800584,210.395248678,173.54905364
2025-03-18,139.61458161,102.942966038,150.541530607,103.5509752,98.7946146916,98.9869825739,119.507987563,99.5766752679,208.799569237,173.149433263
2025-03-19,140.383026968,103.070694361,150.922750061,103.786666554,97.5093099377,99.5197715335,119.901536588,98.8079404704,209.695089551,172.967725391
2025-03-20,139.511224718,102.228279402,150.46974801,103.587148914,97.8856550906,98.2699688395,119.91325189,97.776531179,211.359335891,173.752943166
2025-03-21,139.161407494,102.024605561,150.008472021,103.751495728,97.8336338851,98.5100390229,119.691562621,97.2846765073,212.522806571,172.463200667
2025-03-24,139.492011399,102.136040894,150.523908428,103.673197334,97.5273470776,98.721132466,119.035462677,96.9389075164,214.123421297,172.067325418
2025-03-25,139.553526431,102.029676989,150.471361728,102.635592173,97.766521793,98.910440532,119.476068153,95.8960817847,215.503104387,171.62393439
2025-03-26,139.3328893,102.109919923,151.199143868,102.916653311,97.6322915773,99.0971050604,119.890857257,96.7215131471,214.975447183,171.333487329
2025-03-27,139.200824571,102.307294076,151.595958474,102.328550068,97.6017478113,98.7094864776,119.963745495,96.4277897056,213.860661667,171.991933302
2025-03-28,139.679151072,102.548067511,152.027200267,102.440058767,97.3373304881,99.0933129648,119.778029734,97.2899699147,213.753392601,171.386402126
2025-03-31,139.690604054,102.867550197,152.064837481,102.171920155,98.4154729218,99.7297657326,120.385156758,97.3268634914,213.018515606,170.292279792
2025-04-01,139.746026771,102.812117203,151.38462118,102.682277511,98.3041219887,99.4472935056,119.35387008,97.4469114806,213.202016075,170.354640325
2025-04-02,139.430486658,103.211433208,150.975093322,102.40600442,98.6318240646,98.5985898362,118.884948822,97.540320279,214.117741808,171.037133534
2025-04-03,138.690938542,102.768025019,150.441118284,102.724717792,99.2495055995,98.188051888,118.00865636,97.6558009817,212.321961288,171.25647812
2025-04-04,138.808059073,102.901775098,151.322154582,102.122422927,99.3984256777,99.4227853439,117.3121441,99.0084200437,212.128447454,170.999972762
2025-04-07,138.388866824,102.609593885,151.401981257,101.969694411,99.5801742778,98.9279383409,117.911099516,98.2610363149,212.653357738,172.187723759
2025-04-08,137.763755322,102.098914911,150.644441801,102.66743121,99.7074632586,99.4308895561,118.935569074,97.7355166781,211.129095736,172.032196622
2025-04-09,138.021456747,102.411693977,150.976105108,102.224555801,100.338610455,100.501435117,118.826370551,98.9717268197,209.572290228,173.447411359
2025-04-10,137.995973795,102.594224252,150.808093441,102.254870642,100.943610914,99.9118276159,117.943018427,99.4299100585,208.012805458,172.520749763
2025-04-11,138.505406032,103.298069818,150.911571637,102.746798396,99.6640002533,100.484608591,116.853133485,99.9607527084,208.392956091,171.179329383
2025-04-14,138.237852263,102.89768952,150.616733077,102.558962976,99.2998312404,99.1420635528,116.538689988,98.7834666407,210.72536478,172.534638337
2025-04-15,138.660264395,102.887377514,150.738830951,102.778815239,99.3658066601,100.193955308,116.467411743,99.8120773988,209.507014645,172.043956957
2025-04-16,138.343366681,102.817233856,150.90051417,102.410753064,99.6093969282,99.9033128884,116.730290139,99.8471404752,208.747874545,170.993631234
2025-04-17,138.712317557,102.832236186,150.9365493,102.371040792,99.2015385474,100.19784727,118.015377884,99.680360551,209.564003175,170.348340101
2025-04-18,138.079538167,102.603400214,150.450172387,102.513080534,98.9896314021,97.7651528921,118.663097753,97.7947075509,212.749053309,171.053352037
2025-04-21,139.203915039,102.99608507,149.699370543,103.069456812,97.694672449,97.2683959062,119.191738445,96.954001859,212.541271134,169.958319462
2025-04-22,139.337626894,102.505040525,149.923127397,103.364833415,97.5315477318,96.3454963573,119.64252552,96.4533800185,211.781615006,171.485208341
2025-04-23,139.632877167,102.510469929,150.275736762,103.42957402,97.7000620308,96.7735372954,119.459444262,96.923319708,211.874760376,171.083439047
2025-04-24,140.230600091,103.001874984,150.48732343,103.659928445,98.1422687774,98.6488128657,119.363876896,98.626508646,211.231921236,169.363416437
2025-04-25,140.058612588,103.022770349,150.600497128,103.698752422,97.9306158318,98.2577959057,121.110569142,97.6772060259,211.964367099,169.396041542
2025-04-28,139.974015873,103.018006509,150.408706992,103.967761704,97.7393393314,98.6216104577,121.349447476,97.5817282659,213.314815902,171.167252333
2025-04-29,139.104086542,102.7084156,150.101320503,104.162184655,98.7378673183,98.7556395837,121.11824388,97.8829943524,212.027573259,172.087567125
2025-04-30,139.270432734,102.677106474,150.183600485,103.759247501,98.1562231751,98.2756117421,122.260392376,97.1169190288,213.118273024,172.643447921
2025-05-01,139.136692495,102.427186623,150.247927899,104.287729484,97.4152580769,98.8519031213,122.722143439,96.2692334925,213.748287266,172.584753318
2025-05-02,139.435797413,102.554428676,150.231896135,104.530579878,96.8723659604,99.6825169352,122.655628904,96.5735089657,212.916153279,172.179647332
2025-05-05,140.072891231,102.902157172,150.366034511,104.586498292,96.5980077962,101.049214705,122.649367458,96.9783519855,212.865553624,171.649306058
2025-05-06,140.410641856,102.725086052,150.566907759,103.971833017,95.9756703217,100.857192961,123.209339481,95.5239658882,213.940124562,172.316169747
2025-05-07,140.093992191,102.739817523,150.622216398,103.612620849,96.4378002425,100.990384613,123.144537948,95.7749411406,212.148628958,171.840727916
2025-05-08,140.783262057,102.978783449,151.315414373,103.731337815,96.8152906104,101.461273072,123.190363741,96.4076691705,211.125931738,171.454524881
2025-05-09,140.169328039,102.910550161,150.968907558,103.961576497,95.7627457171,100.608597616,124.076116439,96.0465917245,212.254733045,172.023948003
2025-05-12,140.497701273,102.680063809,150.617735473,104.25318383,95.2172951949,99.6214295786,124.886975503,94.2890682001,215.869536255,173.391664032
2025-05-13,141.264824464,103.084756776,151.054136805,103.990179059,93.5285591287,101.540096161,124.809240666,94.1956782182,215.189434836,173.094201988
2025-05-14,142.17597476,103.406644481,151.542847582,103.790251541,93.0628237187,101.497344687,124.303572102,94.1514655462,215.694189117,173.086691302
2025-05-15,142.492551184,103.161724874,151.489163778,104.368738636,93.6250612497,102.171220405,125.077545935,94.3693143966,215.599885357,172.523143822
2025-05-16,142.495825806,103.223318433,151.661262655,105.30119034,93.1788393454,102.310757566,123.878380341,94.8550208287,215.783317934,172.83113075
2025-05-19,143.049684084,103.629663446,151.69355532,106.211727363,93.0056077446,103.210212013,123.928076561,95.8387736522,213.464376699,172.178822226
2025-05-20,143.255546176,103.952344462,152.225150708,106.36966725,93.4374633849,102.996628294,123.81643143,96.9081002288,214.77664684,171.071880533
2025-05-21,143.859887629,104.176163032,152.75195056,106.309165387,93.9472878809,103.458887732,124.816818524,97.2572234976,215.35232391,169.647787475
2025-05-22,143.324030768,103.809036633,152.500580732,105.709087639,95.3394027119,102.400502944,124.275504486,96.1266729669,216.31592324,171.274156358
2025-05-23,143.302759395,104.124127172,152.593847021,106.533973399,94.5847394018,103.341961587,124.370453302,96.6910784071,214.857229639,169.644118854
2025-05-26,142.887839878,104.15831014,152.735237433,106.54779065,95.2437385473,102.909106918,123.907022075,97.2111088309,214.614393336,169.471109642
2025-05-27,143.317621315,104.760956247,153.493448909,106.166719718,95.4042665823,102.747971942,123.944924134,97.0948495058,215.099271288,169.615398994
2025-05-28,143.857221324,105.051971533,153.783662277,105.725451687,95.6267122077,102.60471085,124.380086292,97.536426608,214.70075113,169.077451594
2025-05-29,144.847366867,105.446925918,154.911776343,106.106681952,93.7877343767,103.696632497,125.455928685,97.524087042,216.320856931,169.559391087
2025-05-30,144.573608918,105.400614239,155.596377815,105.467246045,93.4871960792,103.074268348,126.642063102,97.3007842485,217.751347315,170.017075404
2025-06-02,144.478308746,105.920133355,155.625797081,105.822041886,93.2032519847,103.585638951,127.291512936,97.5566903085,218.011962057,169.725493396
2025-06-03,143.905134645,105.706771363,155.903455333,105.200169636,93.350254273,102.757493002,127.516821795,97.8911569864,218.725234588,168.675268599
2025-06-04,143.831474892,105.565324514,156.028449088,104.856747488,94.0002745269,103.008361579,126.710398598,98.8601294878,216.711683999,167.83017247
2025-06-05,144.349051823,106.016281621,156.337751304,104.899024378,93.6253269572,103.333496815,126.946202003,99.1490141385,216.605879408,167.661888866
2025-06-06,145.08051877,106.368994072,156.768998626,104.225170771,93.8882077352,103.81175204,126.801545297,99.9553631194,216.516784017,167.041116394
2025-06-09,145.333293795,106.318046236,156.514542688,104.148625988,93.5790606805,103.524147845,126.9753431,99.7244476814,214.753422595,167.131982244
2025-06-10,144.890712789,106.116752643,156.885095081,103.653771857,94.7620118273,103.150300153,127.64963818,99.471419095,214.988234163,166.998126142
2025-06-11,144.459063052,105.885441292,156.583302103,102.93172659,95.53238435,103.060444562,126.941587666,99.8926945237,216.25266511,168.586382769
2025-06-12,145.639838257,106.331546785,156.596340704,104.032721142,94.1642628822,102.940047787,127.354960157,99.905803442,215.059082745,167.173870787
